uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:0bI7K9Becu2dtXK1Q3cZNB,"tiësto, karol g",don't be shy,38,32,0.77,0.787,11,-3.748,0,0.0583,0.198,0.0,0.262,119.986,4,140500
spotify:track:0tgVpDi06FyKpA1z0VMD4v,ed sheeran,perfect,4,262,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,95.05,3,263400
spotify:track:6hH6QJ9ZAO0Z6m7PfvLoXW,rosalía,chicken teriyaki,152,1,0.788,0.4,2,-6.454,1,0.115,0.454,0.000141,0.0686,97.936,4,122227
spotify:track:1zi7xx7UVEFkmKfv06H8x0,"drake, wizkid, kyla",one dance,12,120,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,103.967,4,173987
spotify:track:2BEcap3xJtmiPaHKyfQi4e,"rvssian, rauw alejandro, chris brown",nostálgico,40,28,0.734,0.846,9,-3.425,0,0.0489,0.166,1.74e-06,0.235,98.026,4,209884
spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kgoldn, iann dior",mood (feat. iann dior),1,85,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,91.007,4,140533
spotify:track:003vvx7Niy0yvhvHt4a68B,the killers,mr. brightside,98,87,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,148.033,4,222973
spotify:track:4bV5sf2B4hWBBd5HQ8S7KB,"4*town (from disney and pixar’s turning red), jordan fisher, finneas o'connell, topher ngo, grayson villanueva, josh levi",nobody like u,157,1,0.905,0.631,9,-10.06,0,0.177,0.129,0.0,0.101,105.026,4,160947
spotify:track:5enxwA8aAbwZbf5qCHORXi,taylor swift,all too well (10 minute version) (taylor's version) (from the vault),1,19,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,93.023,4,613027
spotify:track:21jGcNKet2qwijlDFuPiPb,post malone,circles,1,134,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,120.042,4,215280
spotify:track:5kqNIqFjijuzvVLhuY9B8j,bad bunny,la zona,60,7,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,93.992,4,136893
spotify:track:3dYD57lRAUcMHufyqn9GcI,hozier,take me to church,108,75,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,128.945,4,241688
spotify:track:4xqrdfXkTW4T0RauPLv3WA,conan gray,heather,12,87,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,102.078,3,198040
spotify:track:7iL6o9tox1zgHpKUfh9vuC,50 cent,in da club,77,6,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,90.051,4,193467
spotify:track:5719MEdRQcH4c3phXqX7WN,"hugo & guilherme, marília mendonça",mal feito - ao vivo,72,10,0.732,0.831,0,-3.791,0,0.0691,0.554,0.0,0.903,123.942,4,177935
spotify:track:4UPQiDmYScn2C6S2C2WATY,pharrell williams,just a cloud away,165,1,0.888,0.459,2,-8.154,1,0.0357,0.426,0.0,0.11,112.56,3,176078
spotify:track:4UG2Fm0E98LhE2dlNxiAXx,jvke,this is what falling in love feels like,142,3,0.424,0.438,11,-5.53,1,0.0553,0.617,0.0,0.0837,128.983,5,120308
spotify:track:2N8m6CYs74qQO4mjVcXO30,tones and i,dance monkey,1,140,0.824,0.587,6,-6.401,0,0.0937,0.69,0.000105,0.149,98.029,4,209438
spotify:track:2tGvwE8GcFKwNdAXMnlbfl,olivia rodrigo,happier,12,44,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,168.924,3,175933
spotify:track:2ZRo7axmMPeSVUvDbGkJah,xxxtentacion,hope,42,35,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,146.04,4,110886
spotify:track:5W1qmxHrMlQGGAiFA3ZQqP,"dímelo flow, dalex, sech, justin quiles, arcangel, de la ghetto, lenny tavárez",se le ve,110,12,0.562,0.755,7,-4.367,0,0.112,0.0967,2.25e-05,0.143,83.997,4,277693
spotify:track:07MDkzWARZaLEdKxo6yArG,"the anxiety, willow, tyler cole",meet me at our spot,24,29,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,94.995,4,162680
spotify:track:0nrRP2bk19rLc0orkWPQk2,avicii,wake me up,13,68,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,124.08,4,247427
spotify:track:2dG9k8jtnkjzJjUToz9i9i,"bizarrap, residente","residente: bzrp music sessions, vol. 49",18,3,0.586,0.74,1,-2.997,0,0.404,0.555,0.0,0.11,71.378,3,519289
spotify:track:4gvrJnKCKIPiacNsWVQwEU,"ckay, dj yo!, ax'el",love nwantiti (feat. dj yo! & ax'el) - remix,14,27,0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,119.9,3,188369
spotify:track:3vySEUpD0tc801F2WZDLYw,"tyga, doja cat",freaky deaky,83,4,0.799,0.653,2,-5.453,0,0.037,0.019,0.0,0.0935,104.019,4,215281
spotify:track:29m79w9xPMH4YCD6r8JSmV,"ap dhillon, gurinder gill, intense",excuses,56,10,0.837,0.717,5,-7.749,0,0.0822,0.0842,0.0,0.149,94.984,4,176233
spotify:track:48q0vSHcJdhK3IiXH8C5WJ,arctic monkeys,why'd you only call me when you're high?,104,33,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,92.004,4,161124
spotify:track:285pBltuF7vW8TeWk8hdRR,juice wrld,lucid dreams,3,194,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,83.903,4,239836
spotify:track:2vXKRlJBXyOcvZYTdNeckS,"gesaffelstein, the weeknd",lost in the fire (feat. the weeknd),12,21,0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,100.966,4,202093
spotify:track:4kXxEhuatrvwrTQycA7s9B,rosalía,bizcochito,180,1,0.93,0.774,1,-4.203,1,0.0744,0.605,0.0238,0.12,116.972,4,109120
spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"eminem, juice wrld",godzilla (feat. juice wrld),4,76,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,165.995,4,210800
spotify:track:22skzmqfdWrjJylampe0kt,"macklemore & ryan lewis, macklemore, ryan lewis, ray dalton",can't hold us (feat. ray dalton),149,22,0.633,0.927,2,-4.468,1,0.0839,0.0267,0.0,0.0986,146.097,4,258432
spotify:track:35mvY5S1H3J2QZyna3TFe0,ariana grande,positions,1,74,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,144.015,4,172325
spotify:track:7BbaIYAdi3pg4MGl6PHwPv,yeat,monëy so big,184,3,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,138.016,4,160052
spotify:track:161DnLWsx1i3u1JT05lzqU,bruno mars,talking to the moon,45,50,0.498,0.59,1,-4.721,0,0.032,0.511,0.0,0.107,145.867,4,217867
spotify:track:4kroNlz8BTfswE4M0i3YCh,rosalía,hentai,186,1,0.583,0.297,7,-11.273,0,0.406,0.879,0.0,0.127,124.279,3,162907
spotify:track:5lAnYvAIkSDNXqfo7DyFUm,doja cat,ain't shit,22,21,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,124.097,4,174253
spotify:track:02VBYrHfVwfEWXk5DXyf0T,"bruno mars, anderson .paak, silk sonic",leave the door open,5,55,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,148.088,4,242096
spotify:track:0IGUXY4JbK18bu9oD4mPIm,(g)i-dle,tomboy,189,1,0.755,0.87,1,-2.414,0,0.0936,0.00988,0.0,0.0917,124.032,4,174387
spotify:track:6RUKPb4LETWmmr3iAEQktW,"the chainsmokers, coldplay",something just like this,2,172,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,103.019,4,247160
spotify:track:2USlegnFJLrVLpoVfPimKB,"gabry ponte, lum!x, prezioso",thunder,110,16,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-05,0.344,101.216,3,160000
spotify:track:39LLxExYz6ewLAcYrzQQyP,dua lipa,levitating,52,38,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,103.014,4,203808
spotify:track:3rq5w4bQGigXOfdN30ATJt,arctic monkeys,do i wanna know?,117,34,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,85.03,4,272394
spotify:track:53RxHysDJ0cjugMcPymwja,luan santana,abalo emocional - ao vivo,194,1,0.441,0.915,3,-4.096,0,0.112,0.306,0.0,0.252,185.936,4,153226
spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"shawn mendes, camila cabello",señorita,1,138,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,116.967,4,190800
spotify:track:3UmaczJpikHgJFyBTAJVoz,"eminem, dido",stan,138,6,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,80.063,4,404107
spotify:track:2gMXnyrvIjhVBUZwvLZDMP,lewis capaldi,before you go,19,122,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,111.881,4,215107
spotify:track:7H0ya83CMmgFcOhw0UB6ow,beach house,space song,174,10,0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,147.067,4,320467
spotify:track:5uCax9HTNlzGybIStD3vDh,james arthur,say you won't let go,7,268,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,85.043,4,211467
spotify:track:60ynsPSSKe6O3sfwRnIBRf,doja cat,streets,9,45,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,90.035,4,226987
spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"bizarrap, quevedo","quevedo: bzrp music sessions, vol. 52",1,5,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,128.033,4,198938
spotify:track:4Dvkj6JhhA12EX05fT7y2e,harry styles,as it was,1,19,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,173.93,4,167303
spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"bad bunny, chencho corleone",me porto bonito,2,14,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,92.005,4,178567
spotify:track:1IHWl5LamUGEuP4ozKQSXZ,bad bunny,tití me preguntó,4,14,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,106.672,4,243717
spotify:track:75FEaRjZTKLhTrFGsfMUXR,kate bush,running up that hill (a deal with god),1,11,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,108.375,4,298933
spotify:track:5ildQOEKmJuWGl2vRkFdYc,rosalía,despechá,6,2,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,130.037,4,157018
spotify:track:5Eax0qFko2dh7Rl2lYs3bx,bad bunny,efecto,7,14,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-05,0.0639,98.047,4,213061
spotify:track:6xGruZOHLs39ZbVccQTuPZ,joji,glimpse of us,1,9,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,169.914,3,233456
spotify:track:3k3NWokhRRkEPhCzPmV8TW,"bad bunny, bomba estéreo",ojitos lindos,3,14,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,79.928,4,258299
spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,steve lacy,bad habit,10,5,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,168.946,4,232067
spotify:track:6Xom58OOXk2SoU711L2IXO,bad bunny,moscow mule,2,14,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,99.968,4,245940
spotify:track:5ww2BF9slyYgNOk37BlC4u,manuel turizo,la bachata,13,6,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,124.98,4,162638
spotify:track:7dSZ6zGTQx66c2GF91xCrb,karol g,provenza,6,16,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,111.005,4,210200
spotify:track:0xzI1KAr0Yd9tv8jlIk3sn,"benny blanco, bts, snoop dogg",bad decisions (with bts & snoop dogg),15,1,0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,120.048,4,172714
spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,onerepublic,i ain't worried,13,10,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,139.994,4,148486
spotify:track:0mBP9X2gPCuapvpZ7TGDk3,"charlie puth, jung kook, bts",left and right (feat. jung kook of bts),7,7,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,101.058,4,154487
spotify:track:3LtpKP5abr2qqjunvjlX5i,central cee,doja,15,3,0.911,0.573,6,-7.43,1,0.288,0.38,0.0,0.403,140.04,4,97393
spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,beyoncé,break my soul,12,8,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,114.942,4,278282
spotify:track:6HMtHNpW6YPi1hrw9tgF8P,lizzo,about damn time,9,15,0.836,0.743,10,-6.305,0,0.0653,0.0974,0.0,0.335,108.965,4,191938
spotify:track:0g2Bbgy7P41pFjMWJuzsf4,"dj khaled, drake, lil baby",staying alive (feat. drake & lil baby),21,1,0.718,0.461,4,-7.676,0,0.0797,0.068,0.0,0.283,129.953,4,178176
spotify:track:41oY4WCTj5kccfesTVFnvN,"bad bunny, jhay cortez",tarot,9,14,0.795,0.684,11,-3.971,0,0.0419,0.0225,0.0,0.658,114.011,4,237895
spotify:track:2rurDawMfoKP4uHyb2kJBt,"shakira, rauw alejandro",te felicito,13,16,0.695,0.636,5,-4.654,1,0.317,0.234,0.0,0.081,174.14,4,172235
spotify:track:76OGwb5RA9h4FxQPT33ekc,rosa linn,snap,26,5,0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-06,0.447,170.01,4,179551
spotify:track:1qEmFfgcLObUfQm0j1W2CK,harry styles,late night talking,2,12,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,114.996,4,177955
spotify:track:4tYFy8ALRjIZvnvSLw5lxN,"bad bunny, rauw alejandro",party,6,14,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,97.013,4,227629
spotify:track:0O6u0VJ46W86TxN9wgyqDj,"post malone, doja cat",i like you (a happier song) (with doja cat),10,10,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,100.964,4,192841
spotify:track:3F5CgOj3wFlRv51JsHbxhe,"drake, 21 savage",jimmy cooks (feat. 21 savage),7,8,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,165.921,4,218365
spotify:track:5IgjP7X4th6nMNDh4akUHb,chris brown,under the influence,32,3,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,116.992,4,184613
spotify:track:4h4QlmocP3IuwYEj2j14p8,"nicky youre, dazy",sunroof,28,14,0.768,0.714,10,-5.11,1,0.0401,0.352,0.0,0.15,131.443,4,163026
spotify:track:4zN21mbAuaD0WqtmaTZZeP,"james hype, miggy dela rosa",ferrari,36,10,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,125.004,4,186662
spotify:track:1797zYiX4cKosMH836X9Gt,"bad bunny, tony dize",la corriente,17,14,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,196.12,4,198367
spotify:track:7ef4DlsgrMEH11cDZd32M6,"calvin harris, dua lipa",one kiss (with dua lipa),2,83,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,123.994,4,214847
spotify:track:0hquQWY3xvYqN4qtiquniF,doja cat,vegas (from the original motion picture soundtrack elvis),26,10,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,159.969,4,182907
spotify:track:2LBqCSwhJGcFQeTHMVGwy3,the weeknd,die for you,41,26,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,133.629,4,260253
spotify:track:0T5iIrXA4p5GsubkhuBIKV,stephen sanchez,until i found you,30,14,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,101.358,3,177720
spotify:track:0wHFktze2PHC5jDt3B17DC,jack harlow,first class,2,18,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,107.005,4,173948
spotify:track:6VBhH7CyP56BXjp8VsDFPZ,"pritam, arijit singh, amitabh bhattacharya","kesariya (from ""brahmastra"")",33,4,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,94.009,4,268165
spotify:track:1dm6z1fWB0cErMszU25dy2,bad bunny,después de la playa,7,14,0.564,0.903,5,-3.221,1,0.307,0.356,0.0,0.175,78.293,4,230400
spotify:track:3fjN3y5x4hN53rykAN2LHQ,rels b,cómo dormiste?,53,1,0.627,0.429,1,-8.255,1,0.234,0.238,0.0,0.122,126.426,5,112572
spotify:track:4hceSKjrkDTO0nMKFcb3sj,"bizarrap, villano antillano","villano antillano: bzrp music sessions, vol. 51",45,9,0.82,0.752,1,-7.635,0,0.0648,0.0584,0.00417,0.628,127.999,4,187500
spotify:track:6DoL1yYIwEW7VZMRaJhoJI,"chris jedi, anuel aa, chencho corleone, ñengo flow",la llevo al cielo (ft. ñengo flow),53,12,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,170.023,4,254920
spotify:track:1Hohk6AufHZOrrhMXZppax,beyoncé,alien superstar,24,2,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,121.892,4,215460
spotify:track:59nOXPmaKlBfGMDeOVGrIK,"future, drake, tems",wait for u (feat. drake & tems),10,15,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,83.389,4,189893
spotify:track:5CzixCxDkRXX9mScCmah8O,bad bunny,un ratito,10,14,0.787,0.546,0,-7.094,0,0.0532,0.305,4.55e-05,0.122,93.05,4,176936
spotify:track:2bbwjxA68m9PHZFWgF1fze,duki,givenchy,25,3,0.607,0.619,8,-6.726,1,0.396,0.142,0.0,0.231,102.974,3,182611
spotify:track:31i56LZnwE6uSu3exoHjtB,bad bunny,neverita,15,14,0.876,0.498,10,-7.511,1,0.0478,0.0706,0.0,0.143,122.016,4,173119
spotify:track:09mEdoA6zrmBPgTEN5qXmN,the weeknd,call out my name,1,42,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,134.17,3,228373
spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,taylor swift,august,11,7,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,89.937,4,261923
spotify:track:2z9YkcLojiOE7Eu2p9lPZR,feid,normal,57,5,0.712,0.557,4,-4.861,0,0.115,0.0397,0.0,0.27,170.079,4,171987
spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,beyoncé,cuff it,30,2,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,115.042,4,225389
spotify:track:1cKHdTo9u0ZymJdPGSh6nq,"the weeknd, gesaffelstein",i was never there,17,10,0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,113.26,4,241067
spotify:track:6wtZPYBIXUvCpXwVjMCJBf,"polimá westcoast, pailita, feid, paloma mami, de la ghetto",ultra solo remix,44,8,0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,109.97,4,322347
spotify:track:4cacyP5c3PMlfnyjpg13xW,yung gravy,betty (get money),78,5,0.723,0.772,1,-6.784,1,0.0792,0.00524,1.15e-05,0.367,102.004,4,146471
spotify:track:7gwT3HGL84vF7bgtwL1N88,lasso,ojos marrones,72,6,0.809,0.649,8,-4.433,0,0.0416,0.0407,0.0,0.145,120.014,4,198520
spotify:track:2MuWTIM3b0YEAskbeeFE1i,metallica,master of puppets,20,6,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,105.173,4,515387
spotify:track:7MXVkk9YMctZqd1Srtv4MB,"the weeknd, daft punk",starboy,1,97,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,186.003,4,230453
spotify:track:44XjoNvtwevktFKjvVe1vH,"bad bunny, buscabulla",andrea,21,14,0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,103.071,4,339612
spotify:track:6VrQTLzzuyGIYjUDe4kAZk,bad bunny,un coco,25,14,0.839,0.69,11,-4.464,1,0.0615,0.207,8.33e-06,0.176,151.991,4,196413
spotify:track:02jLfqc9gMo8PkHEGHY3OT,feid,si te la encuentras por ahí,86,1,0.743,0.576,8,-3.552,0,0.076,0.151,5.87e-05,0.128,171.945,4,191573
spotify:track:7fZBQnc0zXwVybgCIrQQil,"imanbek, byor",belly dancer,77,11,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,121.985,4,151475
spotify:track:5YbPxJwPfrj7uswNwoF1pJ,burna boy,last last,93,5,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,87.925,4,172342
spotify:track:4d4ZXH4dr5bYfgErHiZCX2,bad bunny,dos mil 16,19,14,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92e-06,0.128,130.058,3,208615
spotify:track:6clzeGvi1CFioMOolbAOlX,"calvin harris, justin timberlake, halsey, pharrell williams","stay with me (with justin timberlake, halsey & pharrell)",86,3,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,125.975,4,229283
spotify:track:7a8GawTVgHZvBLQOh46he7,arctic monkeys,i wanna be yours,103,5,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,67.528,4,183956
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,tears for fears,everybody wants to rule the world,105,10,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,112.067,4,251489
spotify:track:1R0a2iXumgCiFb7HEZ7gUE,taylor swift,don’t blame me,72,13,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,135.917,4,236413
spotify:track:62ke5zFUJN6RvtXZgVH0F8,paloma faith,only love can hurt like this,93,12,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,90.99,4,232893
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,the police,every breath you take,109,61,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,117.401,4,253920
spotify:track:1ei3hzQmrgealgRKFxIcWn,benson boone,in the stars,54,15,0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,78.007,3,216410
spotify:track:0zCgWGmDF0aih5qexATyBn,mr.kitty,after dark,112,17,0.579,0.601,8,-10.492,1,0.0322,0.0673,0.414,0.0778,140.019,4,257147
spotify:track:5kVZxyMY1gfdCLiChsfjn1,bad bunny,yo no soy celoso,11,14,0.872,0.588,0,-6.276,1,0.0492,0.275,0.0,0.17,142.004,4,230704
spotify:track:5O2P9iiztwhomNh8xkR9lJ,one direction,night changes,111,11,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,120.001,4,226600
spotify:track:7fBv7CLKzipRk6EC6TWHOB,the weeknd,the hills,52,50,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,113.003,4,242253
spotify:track:3GYlZ7tbxLOxe6ewMNVTkw,billie eilish,tv,27,3,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,140.214,4,281381
spotify:track:28GCbKgjlVD9eDmasGbe0T,bad bunny,me fui de vacaciones,14,14,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,85.046,4,180930
spotify:track:5jt25aFjW2kNoBqaEVaz5W,"mora, feid",la inocente,121,6,0.757,0.789,5,-3.46,0,0.0583,0.307,0.0,0.0717,91.911,4,202174
spotify:track:1FEiijYPJtyswChfcpv3p0,lana del rey,summertime sadness,122,3,0.568,0.646,1,-6.793,0,0.0332,0.0464,0.0,0.121,111.945,4,264773
spotify:track:1Fid2jjqsHViMX6xNH70hE,seafret,atlantis,126,3,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,166.159,4,229173
spotify:track:10xV5l9nhLvFpR8mqzs0bL,"marshmello, khalid",numb,114,9,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,119.966,4,155589
spotify:track:0OTNHGKcqQbk51bOYe462Y,"polimá westcoast, pailita",ultra solo,42,16,0.802,0.846,1,-4.495,1,0.207,0.233,1.92e-05,0.114,109.982,4,227221
spotify:track:3BnDvpeuGOj21Ir2aVEtQo,rema,calm down,130,5,0.814,0.789,11,-6.29,1,0.0405,0.365,0.000502,0.137,107.003,4,219669
spotify:track:0oiv4E896TUTTeQU0cmIui,drake,massive,18,8,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,124.994,3,336924
spotify:track:2uflssWlCaJ6CbTMOsUpNI,bad bunny,aguacero,22,14,0.861,0.645,6,-6.96,0,0.0743,0.423,0.000592,0.349,121.391,5,210989
spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz,nayeon,pop!,68,7,0.793,0.859,2,-2.998,1,0.0544,0.0356,0.0,0.0343,97.001,4,168107
spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,cigarettes after sex,apocalypse,135,5,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,94.473,4,290147
spotify:track:0E0DRHf5PfMeor0ZCwB3oT,"bad bunny, the marías",otro atardecer,24,14,0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,108.02,4,244444
spotify:track:4w273WCBXwM4P3jTX5HkB2,"grupo marca registrada, junior h",el rescate,129,3,0.794,0.594,7,-8.698,0,0.139,0.283,0.000381,0.109,99.238,3,160897
spotify:track:7o2CTH4ctstm8TNelqjb51,guns n' roses,sweet child o' mine,101,10,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,125.116,4,354520
spotify:track:71wFwRo8xGc4lrcyKwsvba,"bad bunny, tainy",callaita,7,67,0.608,0.626,2,-4.773,1,0.301,0.597,2.16e-06,0.25,176.086,4,250534
spotify:track:3h8tI65xdfpQyTAy7Grqwa,"calvin harris, dua lipa, young thug",potion (with dua lipa & young thug),26,10,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.0751,99.987,4,215216
spotify:track:1WCEAGGRD066z2Q89ObXTq,"david guetta, becky hill, ella henderson",crazy what love can do,127,14,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,122.872,4,169756
spotify:track:40SBS57su9xLiE1WqkXOVr,lf system,afraid to feel,150,5,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,127.87,4,177525
spotify:track:1gH1h30wkQdd9zhY3j7a8T,rex orange county,the shade,161,3,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,119.869,4,181507
spotify:track:32vE1nuG8T9c8bhmZdRY6d,"post malone, roddy ricch",cooped up (with roddy ricch),18,13,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,93.923,4,185857
spotify:track:5gDWsRxpJ2lZAffh5p7K0w,"the weeknd, lana del rey",stargirl interlude,168,4,0.715,0.47,5,-12.638,0,0.0772,0.353,0.0923,0.104,89.965,4,111627
spotify:track:0314PeD1sQNonfVWix3B2K,"beyoncé, beam",energy (feat. beam),34,2,0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,114.991,4,116727
spotify:track:6uvh0In7u1Xn4HgxOfAn8O,harry styles,matilda,5,12,0.507,0.294,2,-10.0,1,0.04,0.896,1.97e-05,0.0966,114.199,4,245964
spotify:track:5LYMamLv12UPbemOaTPyeV,harry styles,music for a sushi restaurant,6,12,0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,107.041,4,193813
